As At,Year,Month number,Offence category,Offence type,Alcohol involvement,DV involvement,Reporting region,Statistical Area 2,Number of offences
2/04/2024,2016,6,Acts intended to cause Injury,Assault,Yes,No,Tennant Creek,,7
2/04/2024,2016,6,Acts intended to cause Injury,Assault,Yes,Yes,Alice Springs,,37
2/04/2024,2016,6,Acts intended to cause Injury,Assault,Yes,Yes,Darwin,,42
2/04/2024,2016,6,Acts intended to cause Injury,Assault,Yes,Yes,Katherine,,14
2/04/2024,2016,6,Acts intended to cause Injury,Assault,Yes,Yes,Nhulunbuy,,7
2/04/2024,2016,6,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Alligator,2
2/04/2024,2016,6,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Daly,3
2/04/2024,2016,6,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,East Arnhem,3
2/04/2024,2016,6,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Elsey,4
2/04/2024,2016,6,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Gulf,9
2/04/2024,2016,6,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Humpty Doo,2
2/04/2024,2016,6,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Petermann - Simpson,1
2/04/2024,2016,6,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Sandover - Plenty,1
2/04/2024,2016,6,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Tanami,3
2/04/2024,2016,6,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Tiwi Islands,1
2/04/2024,2016,6,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Victoria River,13
2/04/2024,2016,6,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Weddell,2
2/04/2024,2016,6,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,West Arnhem,4
2/04/2024,2016,6,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Yuendumu - Anmatjere,9
2/04/2024,2016,6,Acts intended to cause Injury,Assault,Yes,Yes,Palmerston,,11
2/04/2024,2016,6,Acts intended to cause Injury,Assault,Yes,Yes,Tennant Creek,,15
2/04/2024,2016,6,Acts intended to cause Injury,Other acts intended to cause injury,-,-,Alice Springs,,1
2/04/2024,2016,6,Acts intended to cause Injury,Other acts intended to cause injury,-,-,Darwin,,1
2/04/2024,2016,6,Acts intended to cause Injury,Other acts intended to cause injury,-,-,Palmerston,,1
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins actual,-,-,Alice Springs,,23
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins actual,-,-,Darwin,,54
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins actual,-,-,Katherine,,1
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Anindilyakwa,1
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Daly,1
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,East Arnhem,15
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Elsey,2
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Gulf,3
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Humpty Doo,3
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Petermann - Simpson,1
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Sandover - Plenty,4
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Tanami,2
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Thamarrurr,3
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Tiwi Islands,4
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Victoria River,2
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Virginia,1
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Weddell,1
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,West Arnhem,10
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Yuendumu - Anmatjere,5
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins actual,-,-,Palmerston,,17
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins actual,-,-,Tennant Creek,,10
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins attempted,-,-,Alice Springs,,4
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins attempted,-,-,Darwin,,2
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,Alligator,1
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,East Arnhem,2
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,Howard Springs,1
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,Sandover - Plenty,1
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,Thamarrurr,2
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins attempted,-,-,Palmerston,,2
2/04/2024,2016,6,Commercial break-ins,Commercial break-ins attempted,-,-,Tennant Creek,,1
2/04/2024,2016,6,House break-ins,House break-ins actual,-,-,Alice Springs,,21
2/04/2024,2016,6,House break-ins,House break-ins actual,-,-,Darwin,,48
2/04/2024,2016,6,House break-ins,House break-ins actual,-,-,Katherine,,6
2/04/2024,2016,6,House break-ins,House break-ins actual,-,-,NT Balance,Alligator,3
2/04/2024,2016,6,House break-ins,House break-ins actual,-,-,NT Balance,East Arnhem,1
2/04/2024,2016,6,House break-ins,House break-ins actual,-,-,NT Balance,Gulf,1
2/04/2024,2016,6,House break-ins,House break-ins actual,-,-,NT Balance,Sandover - Plenty,1
2/04/2024,2016,6,House break-ins,House break-ins actual,-,-,NT Balance,Thamarrurr,4
2/04/2024,2016,6,House break-ins,House break-ins actual,-,-,NT Balance,Tiwi Islands,6
2/04/2024,2016,6,House break-ins,House break-ins actual,-,-,NT Balance,Victoria River,1
2/04/2024,2016,6,House break-ins,House break-ins actual,-,-,NT Balance,West Arnhem,6
2/04/2024,2016,6,House break-ins,House break-ins actual,-,-,NT Balance,Yuendumu - Anmatjere,1
2/04/2024,2016,6,House break-ins,House break-ins actual,-,-,Palmerston,,16
2/04/2024,2016,6,House break-ins,House break-ins actual,-,-,Tennant Creek,,2
2/04/2024,2016,6,House break-ins,House break-ins attempted,-,-,Alice Springs,,2
2/04/2024,2016,6,House break-ins,House break-ins attempted,-,-,Darwin,,9
2/04/2024,2016,6,House break-ins,House break-ins attempted,-,-,NT Balance,Alligator,1
2/04/2024,2016,6,House break-ins,House break-ins attempted,-,-,NT Balance,Tiwi Islands,1
2/04/2024,2016,6,House break-ins,House break-ins attempted,-,-,NT Balance,Victoria River,1
2/04/2024,2016,6,House break-ins,House break-ins attempted,-,-,Palmerston,,6
2/04/2024,2016,6,House break-ins,House break-ins attempted,-,-,Tennant Creek,,1
2/04/2024,2016,6,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Alice Springs,,10
2/04/2024,2016,6,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Darwin,,36
2/04/2024,2016,6,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Katherine,,4
2/04/2024,2016,6,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Alligator,2
2/04/2024,2016,6,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Daly,1
2/04/2024,2016,6,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,East Arnhem,1
2/04/2024,2016,6,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Elsey,1
2/04/2024,2016,6,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Gulf,2
2/04/2024,2016,6,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Humpty Doo,2
2/04/2024,2016,6,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Weddell,2
2/04/2024,2016,6,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,West Arnhem,1
2/04/2024,2016,6,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Yuendumu - Anmatjere,1
2/04/2024,2016,6,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Palmerston,,14
2/04/2024,2016,6,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Tennant Creek,,1
2/04/2024,2016,6,Motor vehicle theft and related offences,Theft of motor vehicle parts or contents,-,-,Alice Springs,,26
2/04/2024,2016,6,Motor vehicle theft and related offences,Theft of motor vehicle parts or contents,-,-,Darwin,,48
2/04/2024,2016,6,Motor vehicle theft and related offences,Theft of motor vehicle parts or contents,-,-,Katherine,,2
2/04/2024,2016,6,Motor vehicle theft and related offences,Theft of motor vehicle parts or contents,-,-,NT Balance,Alligator,5
2/04/2024,2016,6,Motor vehicle theft and related offences,Theft of motor vehicle parts or contents,-,-,NT Balance,Anindilyakwa,1
2/04/2024,2016,6,Motor vehicle theft and related offences,Theft of motor vehicle parts or contents,-,-,NT Balance,Gulf,1
2/04/2024,2016,6,Motor vehicle theft and related offences,Theft of motor vehicle parts or contents,-,-,NT Balance,Thamarrurr,3
2/04/2024,2016,6,Motor vehicle theft and related offences,Theft of motor vehicle parts or contents,-,-,NT Balance,Victoria River,1
2/04/2024,2016,6,Motor vehicle theft and related offences,Theft of motor vehicle parts or contents,-,-,NT Balance,Virginia,1
2/04/2024,2016,6,Motor vehicle theft and related offences,Theft of motor vehicle parts or contents,-,-,NT Balance,Weddell,1
2/04/2024,2016,6,Motor vehicle theft and related offences,Theft of motor vehicle parts or contents,-,-,NT Balance,West Arnhem,2
2/04/2024,2016,6,Motor vehicle theft and related offences,Theft of motor vehicle parts or contents,-,-,Palmerston,,26
2/04/2024,2016,6,Motor vehicle theft and related offences,Theft of motor vehicle parts or contents,-,-,Tennant Creek,,1
2/04/2024,2016,6,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Alice Springs,,3
2/04/2024,2016,6,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Darwin,,3
2/04/2024,2016,6,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Katherine,,1
2/04/2024,2016,6,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Victoria River,1
2/04/2024,2016,6,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,West Arnhem,1
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,Alice Springs,,128
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,Darwin,,230
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,Katherine,,25
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,Nhulunbuy,,1
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,NT Balance,Alligator,13
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,NT Balance,Anindilyakwa,2
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,NT Balance,Daly,2
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,NT Balance,East Arnhem,21
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,NT Balance,Elsey,2
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,NT Balance,Gulf,6
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,NT Balance,Howard Springs,2
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,NT Balance,Humpty Doo,12
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,NT Balance,Petermann - Simpson,3
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,NT Balance,Sandover - Plenty,3
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,NT Balance,Tanami,3
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,NT Balance,Thamarrurr,8
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,NT Balance,Tiwi Islands,3
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,NT Balance,Victoria River,12
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,NT Balance,Virginia,4
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,NT Balance,Weddell,2
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,NT Balance,West Arnhem,16
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,NT Balance,Yuendumu - Anmatjere,3
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,Palmerston,,69
2/04/2024,2016,6,Property Damage Offences,Property damage offences,-,-,Tennant Creek,,26
2/04/2024,2016,6,Robbery - extortion and related offences,Robbery,-,-,Darwin,,2
2/04/2024,2016,6,Sexual assault and related offences,Sexual assault,-,-,Alice Springs,,7
2/04/2024,2016,6,Sexual assault and related offences,Sexual assault,-,-,Darwin,,7
2/04/2024,2016,6,Sexual assault and related offences,Sexual assault,-,-,Katherine,,2
2/04/2024,2016,6,Sexual assault and related offences,Sexual assault,-,-,NT Balance,East Arnhem,1
2/04/2024,2016,6,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Elsey,1
2/04/2024,2016,6,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Howard Springs,1
2/04/2024,2016,6,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Victoria River,1
2/04/2024,2016,6,Sexual assault and related offences,Sexual assault,-,-,Palmerston,,4
2/04/2024,2016,6,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Alice Springs,,1
2/04/2024,2016,6,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Darwin,,1
2/04/2024,2016,6,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Palmerston,,1
2/04/2024,2016,6,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Alice Springs,,115
2/04/2024,2016,6,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Darwin,,253
2/04/2024,2016,6,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Katherine,,19
2/04/2024,2016,6,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Alligator,3
2/04/2024,2016,6,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Anindilyakwa,2
2/04/2024,2016,6,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Barkly,2
2/04/2024,2016,6,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Daly,3
2/04/2024,2016,6,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,East Arnhem,7
2/04/2024,2016,6,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Elsey,2
2/04/2024,2016,6,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Gulf,3
2/04/2024,2016,6,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Howard Springs,2
2/04/2024,2016,6,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Humpty Doo,7
2/04/2024,2016,6,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Petermann - Simpson,3
2/04/2024,2016,6,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Sandover - Plenty,7
2/04/2024,2016,6,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Thamarrurr,3
2/04/2024,2016,6,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Tiwi Islands,5
2/04/2024,2016,6,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Victoria River,4
2/04/2024,2016,6,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Virginia,3
2/04/2024,2016,6,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Weddell,8
2/04/2024,2016,6,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,West Arnhem,9
2/04/2024,2016,6,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Yuendumu - Anmatjere,3
2/04/2024,2016,6,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Palmerston,,96
2/04/2024,2016,6,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Tennant Creek,,18
2/04/2024,2016,7,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,Darwin,,3
2/04/2024,2016,7,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,Katherine,,1
2/04/2024,2016,7,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,Darwin,,8
2/04/2024,2016,7,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,NT Balance,Alligator,1
